team,fifa_rank,fifa_points,updated_at,source
Spain,1,1950.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Argentina,2,1945.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
France,3,1940.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
England,4,1935.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Brazil,5,1930.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Portugal,6,1924.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Netherlands,8,1914.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Belgium,9,1909.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Germany,10,1904.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Croatia,11,1898.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Morocco,12,1893.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Colombia,13,1888.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Uruguay,14,1883.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Mexico,15,1878.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
USA,16,1872.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Senegal,17,1867.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Japan,18,1862.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Switzerland,19,1857.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
IR Iran,20,1852.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Korea Republic,22,1841.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Ecuador,23,1836.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Türkiye,24,1831.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Austria,25,1826.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Australia,26,1820.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Egypt,28,1810.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Algeria,28,1810.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Canada,30,1800.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Sweden,31,1794.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Norway,32,1789.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Paraguay,37,1763.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Panama,38,1758.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Czechia,39,1753.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Côte d'Ivoire,41,1742.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Scotland,44,1727.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Tunisia,45,1722.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Uzbekistan,48,1706.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Congo DR,50,1696.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Qatar,53,1680.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Iraq,55,1670.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
South Africa,56,1664.8,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Saudi Arabia,58,1654.4,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Ghana,60,1644.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Jordan,64,1623.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Cabo Verde,69,1597.2,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Bosnia and Herzegovina,72,1581.6,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Curaçao,82,1531.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
Haiti,83,1526.5,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
New Zealand,88,1504.0,2026-06-05,FIFA/Coca-Cola Men World Ranking cache
